año,Mes,Estamento,cargo_funcion,grado_jornada,calif_form,region,as_espec,r_bruta_mens,r_liquida_mens,r_adic,r_bonos_inc,der_hr_ext,mont_hr_ext_diur,mont_hr_ext_noct,mont_hr_ext_fest,fecha_in,fecha_ter,viaticos,observaciones,id,monto_hr_ext_diur,hr_ext_diur,monto_hr_ext_noct,hr_ext_noct,monto_hr_ext_fest,hr_ext_fest
2016,Septiembre,Administrativo,ADMINISTRATIVO LICENCIAS DE CONDUCIR TRANSITO,13,4TO. MEDIO,Región Metropolitana de Santiago,-2,692033,,-,-,Sí,"24.137,00 : 8,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,65,24.137,8.0,0.0,0.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO ADMINISTRADOR MUNICIPAL,12,COMUNICACION Y RELACIONES PUBLICAS,Región Metropolitana de Santiago,-1,785686,,-,-,Sí,"71.077,00 : 20,00 hrs",No tiene,No tiene,01-05-2016,30-10-2016,No informa,,98,71.077,20.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DIRECCION DE OBRAS,6,INGENIERO DE EJECUCCION ELECTRICO,Región Metropolitana de Santiago,-2,2429354,,-,-,Sí,"283.286,00 : 25,00 hrs","203.966,00 : 15,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,103,283.286,25.0,203.966,15.0,0.0,0.0
2016,Septiembre,Administrativo,DAF ADMINISTRATIVO DPTO FINANZAS,16,CONTADOR,Región Metropolitana de Santiago,-1,512976,,-,-,Sí,"28.250,00 : 13,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,107,28.25,13.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,SECRETARIA ADQUISICIONES DAF,11,SECRETARIA EJECUTIVA,Región Metropolitana de Santiago,-2,894698,,-,-,Sí,"59.520,00 : 14,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,115,59.52,14.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL JUZGADO POLICIA LOCAL,6,ABOGADO,Región Metropolitana de Santiago,-2,2332006,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,120,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO DPTO. PROGRAMAS SOCIALES DIDECO,10,TECNICO DE NIVEL SUPERIOR DE FUTBOL,Región Metropolitana de Santiago,-2,1013907,,-,-,Sí,"193.323,00 : 38,00 hrs","195.357,00 : 32,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,123,193.323,38.0,195.357,32.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL COMUNICACIONES ALCALDIA,7,PERIODISTA,Región Metropolitana de Santiago,-2,1886699,,-,-,Sí,"362.368,00 : 40,00 hrs","760.974,00 : 70,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,135,362.368,40.0,760.974,70.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL CONTROL,8,CONTADOR AUDITO,Región Metropolitana de Santiago,-1,1555224,,-,-,Sí,"170.928,00 : 23,00 hrs","44.590,00 : 5,00 hrs",No tiene,09-06-2016,30-10-2016,No informa,,137,170.928,23.0,44.59,5.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DAF,8,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,-1,1555224,,-,-,No,No tiene,No tiene,No tiene,01-02-2016,30-10-2016,No informa,,149,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DAF,8,INGENIERO COMERCIAL,Región Metropolitana de Santiago,-2,1606088,,-,-,Sí,"111.475,00 : 15,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,152,111.475,15.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,JEFE DPTO. DE DEPORTES DIDECO,10,PROFESORA DE EDUCACION FISICA,Región Metropolitana de Santiago,-2,1111717,,-,-,Sí,"96.661,00 : 19,00 hrs","91.574,00 : 15,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,153,96.661,19.0,91.574,15.0,0.0,0.0
2016,Septiembre,Profesional,ASISTENTE SOCIAL DIDECO,5,ASISTENTE SOCIAL,Región Metropolitana de Santiago,-1,2595074,,-,-,Sí,"325.152,00 : 25,00 hrs",No tiene,No tiene,11-07-2016,30-09-2016,No informa,,156,325.152,25.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,DAF PROFESIONAL DPTO PERSONAL,10,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,-1,1089914,,-,-,Sí,"71.224,00 : 14,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,164,71.224,14.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL JURIDICO,10,PERIODISTA,Región Metropolitana de Santiago,-2,1111717,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,171,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO DIDECO,11,CONTADOR PUBLICO AUDITOR,Región Metropolitana de Santiago,-1,840859,,-,-,Sí,"114.789,00 : 27,00 hrs",No tiene,No tiene,01-02-2016,30-10-2016,No informa,,176,114.789,27.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,DAF PERSONAL PROFESIONAL PSICOLOGO,8,SIN TITULO,Región Metropolitana de Santiago,-1,1555224,,-,-,Sí,"104.043,00 : 14,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,179,104.043,14.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,CAJERO TESORERIA DAF,17,4TO. MEDIO,Región Metropolitana de Santiago,-2,462188,,-,-,Sí,"76.412,00 : 40,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,189,76.412,40.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,ADMINISTRATIVO DAF PPTO,11,4TO. MEDIO,Región Metropolitana de Santiago,-2,887968,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,195,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO ADQUISICIONES DAF,9,ESTUDIOS UNIVERSITARIOS INCOMPLETOS,Región Metropolitana de Santiago,-2,1248124,,-,-,Sí,"36.896,00 : 6,00 hrs","22.138,00 : 3,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,205,36.896,6.0,22.138,3.0,0.0,0.0
2016,Septiembre,Administrativo,ADMINISTRATIVO DAF,17,SIN TITULO,Región Metropolitana de Santiago,-1,457948,,-,-,Sí,"19.103,00 : 10,00 hrs","2.292,00 : 1,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,223,19.103,10.0,2.292,1.0,0.0,0.0
2016,Septiembre,Profesional,DIDECO ASISTENTE SOCIAL,9,ASISTENTE SOCIAL CON MENCION EN DESARROLLO LOCAL,Región Metropolitana de Santiago,-1,1301083,,-,-,Sí,"141.436,00 : 23,00 hrs",No tiene,No tiene,01-04-2016,31-12-2016,No informa,,225,141.436,23.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DITEC,9,ING. EN COMPUTACION E INFORMATICA,Región Metropolitana de Santiago,-2,1316780,,-,-,Sí,"245.976,00 : 40,00 hrs","250.895,00 : 34,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,243,245.976,40.0,250.895,34.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DIDECO OO.CC.,8,ASISTENTE SOCIAL,Región Metropolitana de Santiago,-2,1563701,,-,-,Sí,"208.086,00 : 28,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,257,208.086,28.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,JEFE DPTO. DE MEDIO AMBIENTE DIDECO,7,MEDICO VETERINARIO,Región Metropolitana de Santiago,-2,1895856,,-,-,Sí,"72.474,00 : 8,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,260,72.474,8.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,DIREC JURIDICA ABOGADO,8,ABOGADO,Región Metropolitana de Santiago,-1,1362602,,-,-,Sí,"193.223,00 : 26,00 hrs","178.359,00 : 20,00 hrs",No tiene,07-04-2016,31-12-2016,No informa,,274,193.223,26.0,178.359,20.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL CONTROL,8,INGENIERO CIVIL INDUSTRIAL,Región Metropolitana de Santiago,-1,1555224,,-,-,No,No tiene,No tiene,No tiene,01-06-2016,30-10-2016,No informa,,277,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,ADMINISTRACION MUNICIPAL ADMINISTRATIVO,16,TECNICO EN ADMINISTRACION,Región Metropolitana de Santiago,-1,512976,,-,-,Sí,"21.731,00 : 10,00 hrs",No tiene,No tiene,01-02-2016,31-12-2016,No informa,,280,21.731,10.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,DIRECCION DE FINANZAS DPTO DE RENTAS,10,INGENIERO COMERCIAL,Región Metropolitana de Santiago,-1,1089914,,-,-,No,No tiene,No tiene,No tiene,14-01-2016,30-10-2016,No informa,,281,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,ADMINISTRATIVO DAF,16,ADMINISTRATIVO,Región Metropolitana de Santiago,-2,531291,,-,-,Sí,"41.289,00 : 19,00 hrs","2.608,00 : 1,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,302,41.289,19.0,2.608,1.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL DAO,9,INGENIERO EJECUCCION DE MINAS,Región Metropolitana de Santiago,-2,1363872,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,309,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Administrativo,DAF CAJERO,17,PROFESOR DE HISTORIA Y GEOGRAFIA,Región Metropolitana de Santiago,-1,457948,,-,-,Sí,"53.488,00 : 28,00 hrs","9.169,00 : 4,00 hrs",No tiene,01-07-2016,30-10-2016,No informa,,315,53.488,28.0,9.169,4.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO DIRECCION DE TRANSITO,10,TECNICO ASISTENTE JUDICIAL,Región Metropolitana de Santiago,-2,1006640,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,321,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,PROFESIONAL CONTROL,8,CONTADOR AUDITOR,Región Metropolitana de Santiago,-1,1555224,,-,-,Sí,"111.475,00 : 15,00 hrs","35.672,00 : 4,00 hrs",No tiene,01-06-2016,30-10-2016,No informa,,332,111.475,15.0,35.672,4.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO DITEC,10,ANALISTA DE SISTEMAS,Región Metropolitana de Santiago,-2,1057514,,-,-,Sí,"101.749,00 : 20,00 hrs","140.413,00 : 23,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,350,101.749,20.0,140.413,23.0,0.0,0.0
2016,Septiembre,Administrativo,SECRETARIA ALCALDE,11,4TO. MEDIO,Región Metropolitana de Santiago,-2,881238,,-,-,Sí,"170.058,00 : 40,00 hrs","275.494,00 : 54,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,355,170.058,40.0,275.494,54.0,0.0,0.0
2016,Septiembre,Administrativo,DAF PRESUPUESTO ADMNISITRATIVO,11,SECRETARIA EJECUTIVA,Región Metropolitana de Santiago,-2,908157,,-,-,Sí,"42.514,00 : 10,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,374,42.514,10.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,JEFE DPTO. LABORAL DIDECO,7,ASISTENTE SOCIAL,Región Metropolitana de Santiago,-2,1969106,,-,-,Sí,"308.013,00 : 34,00 hrs","43.484,00 : 4,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,378,308.013,34.0,43.484,4.0,0.0,0.0
2016,Septiembre,Administrativo,DAF  ADMINISTRATIVO TESORERIA,17,LICENCIA MEDIA,Región Metropolitana de Santiago,-2,462188,,-,-,Sí,"68.771,00 : 36,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,391,68.771,36.0,0.0,0.0,0.0,0.0
2016,Septiembre,Profesional,DAF ING. PREVEN. DE RIESGOS Y CALID. DEL AMB.,9,INGENIERO EN PREVENCION DE RIESGOS,Región Metropolitana de Santiago,-1,1301083,,-,-,No,No tiene,No tiene,No tiene,11-07-2016,31-12-2016,No informa,Sin observaciones,394,0.0,0.0,0.0,0.0,0.0,0.0
2016,Septiembre,Técnico,TECNICO DIRECCION DE CONTROL,12,CONTADOR,Región Metropolitana de Santiago,-2,798149,,-,-,Sí,"78.185,00 : 22,00 hrs","21.323,00 : 5,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,401,78.185,22.0,21.323,5.0,0.0,0.0
2016,Octubre,Auxiliar,DAO AUXILIAR,15,EGRESADO ENSEÑANZA MEDIA,Región Metropolitana de Santiago,-42,948752,,-,-,Sí,No tiene,"27.673,00 : 10,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,5,0.0,0.0,27.673,10.0,0.0,0.0
2016,Octubre,Administrativo,DIDECO ADMINISTRATIVO DEPTO. ESTRATIF. SOCIAL,16,AGENTE COMERCIAL,Región Metropolitana de Santiago,(42)(33),924013,,-,-,Sí,"69.539,00 : 32,00 hrs","80.840,00 : 31,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,9,69.539,32.0,80.84,31.0,0.0,0.0
2016,Octubre,Técnico,DIDECO MEDICO VETERINARIO DEPTO. MEDIO AMBIENTE,9,MEDICO VETERINARIO,Región Metropolitana de Santiago,(42)(33),1737442,,-,-,Sí,"6.149,00 : 1,00 hrs","29.517,00 : 4,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,14,6.149,1.0,29.517,4.0,0.0,0.0
2016,Octubre,Profesional,JURIDICA ABOGADA,8,ABOGADA,Región Metropolitana de Santiago,-42,2635626,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,19,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,CAJERO TESORERIA DAF,17,CONTADOR TECNICO NIVEL SUPERIOR,Región Metropolitana de Santiago,(42)(33),823586,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,29,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,CAJERA TESORERIA MUNICIPAL,17,4TO MEDIO COMERCIAL,Región Metropolitana de Santiago,(42)(33),827825,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,49,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO DOM,9,MAS DE 4 SEMESTRES UNIVERSITARIOS,Región Metropolitana de Santiago,(42)(33),1753139,,-,-,Sí,"92.241,00 : 15,00 hrs","51.655,00 : 7,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,56,92.241,15.0,51.655,7.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRATIVO LICENCIAS DE CONDUCIR TRANSITO,13,4TO. MEDIO,Región Metropolitana de Santiago,(42)(33),1217768,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,65,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,SIN COMETIDO,17,TECNICO EN VENTAS,Región Metropolitana de Santiago,-42,427420,,-,-,Sí,"39.225,00 : 22,00 hrs",No tiene,No tiene,03-10-2016,31-12-2016,No informa,,80,39.225,22.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO ADMINISTRADOR MUNICIPAL,12,COMUNICACION Y RELACIONES PUBLICAS,Región Metropolitana de Santiago,-42,1388170,,-,-,Sí,"60.416,00 : 17,00 hrs",No tiene,No tiene,01-05-2016,30-10-2016,No informa,,98,60.416,17.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DIRECCION DE OBRAS,6,INGENIERO DE EJECUCCION ELECTRICO,Región Metropolitana de Santiago,(42)(33),3981972,,-,-,Sí,"283.286,00 : 25,00 hrs","407.932,00 : 30,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,103,283.286,25.0,407.932,30.0,0.0,0.0
2016,Octubre,Administrativo,DAF ADMINISTRATIVO DPTO FINANZAS,16,CONTADOR,Región Metropolitana de Santiago,-42,914856,,-,-,Sí,"26.077,00 : 12,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,107,26.077,12.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,SECRETARIA ADQUISICIONES DAF,11,SECRETARIA EJECUTIVA,Región Metropolitana de Santiago,(42)(33),1531346,,-,-,Sí,"12.754,00 : 3,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,115,12.754,3.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL JUZGADO POLICIA LOCAL,6,ABOGADO,Región Metropolitana de Santiago,(42)(33),3884624,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,120,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO DPTO. PROGRAMAS SOCIALES DIDECO,10,TECNICO DE NIVEL SUPERIOR DE FUTBOL,Región Metropolitana de Santiago,(42)(33),1628176,,-,-,Sí,"81.399,00 : 16,00 hrs","427.344,00 : 70,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,123,81.399,16.0,427.344,70.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL COMUNICACIONES ALCALDIA,7,PERIODISTA,Región Metropolitana de Santiago,(42)(33),3194207,,-,-,Sí,"362.368,00 : 40,00 hrs","760.974,00 : 70,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,135,362.368,40.0,760.974,70.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL CONTROL,8,CONTADOR AUDITO,Región Metropolitana de Santiago,-42,2635626,,-,-,Sí,"222.949,00 : 30,00 hrs",No tiene,No tiene,09-06-2016,30-10-2016,No informa,,137,222.949,30.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DAF,8,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,-42,2635626,,-,-,Sí,"118.906,00 : 16,00 hrs",No tiene,No tiene,01-02-2016,30-10-2016,No informa,,149,118.906,16.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DAF,8,INGENIERO COMERCIAL,Región Metropolitana de Santiago,(42)(33),2686490,,-,-,Sí,"141.201,00 : 19,00 hrs","53.508,00 : 6,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,152,141.201,19.0,53.508,6.0,0.0,0.0
2016,Octubre,Profesional,JEFE DPTO. DE DEPORTES DIDECO,10,PROFESORA DE EDUCACION FISICA,Región Metropolitana de Santiago,(42)(33),1865017,,-,-,Sí,"40.699,00 : 8,00 hrs","91.574,00 : 15,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,153,40.699,8.0,91.574,15.0,0.0,0.0
2016,Octubre,Profesional,DAF PROFESIONAL DPTO PERSONAL,10,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,-42,1843214,,-,-,Sí,"20.350,00 : 4,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,164,20.35,4.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL JURIDICO,10,PERIODISTA,Región Metropolitana de Santiago,(42)(33),1865017,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,171,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO DIDECO,11,CONTADOR PUBLICO AUDITOR,Región Metropolitana de Santiago,-42,1477507,,-,-,Sí,"42.514,00 : 10,00 hrs",No tiene,No tiene,01-02-2016,30-10-2016,No informa,,176,42.514,10.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,DAF PERSONAL PROFESIONAL PSICOLOGO,8,SIN TITULO,Región Metropolitana de Santiago,-42,2635626,,-,-,Sí,"74.316,00 : 10,00 hrs","35.672,00 : 4,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,179,74.316,10.0,35.672,4.0,0.0,0.0
2016,Octubre,Administrativo,CAJERO TESORERIA DAF,17,4TO. MEDIO,Región Metropolitana de Santiago,(42)(33),823586,,-,-,Sí,"76.412,00 : 40,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,189,76.412,40.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRATIVO DAF PPTO,11,4TO. MEDIO,Región Metropolitana de Santiago,(42)(33),1524616,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,195,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO ADQUISICIONES DAF,9,ESTUDIOS UNIVERSITARIOS INCOMPLETOS,Región Metropolitana de Santiago,(42)(33),1760987,,-,-,Sí,"24.598,00 : 4,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,205,24.598,4.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRATIVO DAF,17,SIN TITULO,Región Metropolitana de Santiago,-42,240932,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,31-10-2016,No informa,,222,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRATIVO DAF,17,SIN TITULO,Región Metropolitana de Santiago,-42,819346,,-,-,Sí,"30.565,00 : 16,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,223,30.565,16.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,DIDECO ASISTENTE SOCIAL,9,ASISTENTE SOCIAL CON MENCION EN DESARROLLO LOCAL,Región Metropolitana de Santiago,-42,2202562,,-,-,Sí,"98.390,00 : 16,00 hrs","29.517,00 : 4,00 hrs",No tiene,01-04-2016,31-12-2016,No informa,,225,98.39,16.0,29.517,4.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DITEC,9,ING. EN COMPUTACION E INFORMATICA,Región Metropolitana de Santiago,(42)(33),2218259,,-,-,Sí,"209.079,00 : 34,00 hrs","221.378,00 : 30,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,243,209.079,34.0,221.378,30.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DIDECO OO.CC.,8,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(42)(33),2644103,,-,-,Sí,"81.748,00 : 11,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,257,81.748,11.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,JEFE DPTO. DE MEDIO AMBIENTE DIDECO,7,MEDICO VETERINARIO,Región Metropolitana de Santiago,(42)(33),3203364,,-,-,Sí,"36.237,00 : 4,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,260,36.237,4.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,DIREC JURIDICA ABOGADO,8,ABOGADO,Región Metropolitana de Santiago,-42,2587608,,-,-,Sí,"252.676,00 : 34,00 hrs","142.687,00 : 16,00 hrs",No tiene,07-04-2016,31-12-2016,No informa,,274,252.676,34.0,142.687,16.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL CONTROL,8,INGENIERO CIVIL INDUSTRIAL,Región Metropolitana de Santiago,-42,2417558,,-,-,Sí,"66.885,00 : 9,00 hrs",No tiene,No tiene,01-06-2016,30-10-2016,No informa,,277,66.885,9.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRACION MUNICIPAL ADMINISTRATIVO,16,TECNICO EN ADMINISTRACION,Región Metropolitana de Santiago,-42,914856,,-,-,Sí,"19.558,00 : 9,00 hrs",No tiene,No tiene,01-02-2016,31-12-2016,No informa,,280,19.558,9.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,DIRECCION DE FINANZAS DPTO DE RENTAS,10,INGENIERO COMERCIAL,Región Metropolitana de Santiago,-42,1843214,,-,-,No,No tiene,No tiene,No tiene,14-01-2016,30-10-2016,No informa,,281,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,ADMINISTRATIVO DAF,16,ADMINISTRATIVO,Región Metropolitana de Santiago,(42)(33),933171,,-,-,Sí,"36.943,00 : 17,00 hrs","23.470,00 : 9,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,302,36.943,17.0,23.47,9.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL DAO,9,INGENIERO EJECUCCION DE MINAS,Región Metropolitana de Santiago,(42)(33),2265351,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-10-2016,No informa,,309,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,DAF CAJERO,17,PROFESOR DE HISTORIA Y GEOGRAFIA,Región Metropolitana de Santiago,-42,819346,,-,-,Sí,"38.206,00 : 20,00 hrs",No tiene,No tiene,01-07-2016,30-10-2016,No informa,,315,38.206,20.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO DIRECCION DE TRANSITO,10,TECNICO ASISTENTE JUDICIAL,Región Metropolitana de Santiago,(42)(33),1285362,,-,-,No,No tiene,No tiene,No tiene,01-01-2016,20-10-2016,No informa,,321,0.0,0.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,PROFESIONAL CONTROL,8,CONTADOR AUDITOR,Región Metropolitana de Santiago,-42,2635626,,-,-,Sí,"200.654,00 : 27,00 hrs",No tiene,No tiene,01-06-2016,30-10-2016,No informa,,332,200.654,27.0,0.0,0.0,0.0,0.0
2016,Octubre,Técnico,TECNICO DITEC,10,ANALISTA DE SISTEMAS,Región Metropolitana de Santiago,(42)(33),1671783,,-,-,Sí,"71.224,00 : 14,00 hrs","122.098,00 : 20,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,350,71.224,14.0,122.098,20.0,0.0,0.0
2016,Octubre,Administrativo,SECRETARIA ALCALDE,11,4TO. MEDIO,Región Metropolitana de Santiago,(42)(33),1517886,,-,-,Sí,"170.058,00 : 40,00 hrs","357.122,00 : 70,00 hrs",No tiene,01-01-2016,30-10-2016,No informa,,355,170.058,40.0,357.122,70.0,0.0,0.0
2016,Octubre,Administrativo,DAF PRESUPUESTO ADMNISITRATIVO,11,SECRETARIA EJECUTIVA,Región Metropolitana de Santiago,(42)(33),1544805,,-,-,Sí,"59.520,00 : 14,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,,374,59.52,14.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,JEFE DPTO. LABORAL DIDECO,7,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(42)(33),3276614,,-,-,Sí,"181.184,00 : 20,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,378,181.184,20.0,0.0,0.0,0.0,0.0
2016,Octubre,Administrativo,DAF  ADMINISTRATIVO TESORERIA,17,LICENCIA MEDIA,Región Metropolitana de Santiago,(42)(33),823586,,-,-,Sí,"76.412,00 : 40,00 hrs",No tiene,No tiene,01-01-2016,30-10-2016,No informa,Sin observaciones,391,76.412,40.0,0.0,0.0,0.0,0.0
2016,Octubre,Profesional,DAF ING. PREVEN. DE RIESGOS Y CALID. DEL AMB.,9,INGENIERO EN PREVENCION DE RIESGOS,Región Metropolitana de Santiago,-42,2102399,,-,-,No,No tiene,No tiene,No tiene,11-07-2016,31-12-2016,No informa,Sin observaciones,394,0.0,0.0,0.0,0.0,0.0,0.0
